event_times_1_frame,event_times_2_frame,event_times_3_frame,event_times_4_frame,event_times_5_frame,event_times_6_frame,event_times_7_frame,event_times_8_frame,event_times_9_frame,event_times_10_frame,event_times_11_frame,event_times_12_frame,event_times_13_frame,event_times_14_frame,event_times_15_frame,event_times_16_frame,event_times_17_frame,event_times_18_frame,event_times_19_frame,event_times_20_frame,event_times_21_frame,event_times_22_frame,event_times_23_frame,event_times_24_frame,event_times_25_frame,event_times_26_frame,event_times_27_frame,event_times_28_frame,event_times_29_frame,event_times_30_frame,event_times_31_frame,event_times_32_frame,event_times_33_frame,event_times_34_frame,event_times_35_frame,event_times_36_frame,event_times_37_frame,event_times_38_frame,event_times_39_frame,event_times_40_frame,team_ids_1_frame,team_ids_2_frame,team_ids_3_frame,team_ids_4_frame,team_ids_5_frame,team_ids_6_frame,team_ids_7_frame,team_ids_8_frame,team_ids_9_frame,team_ids_10_frame,team_ids_11_frame,team_ids_12_frame,team_ids_13_frame,team_ids_14_frame,team_ids_15_frame,team_ids_16_frame,team_ids_17_frame,team_ids_18_frame,team_ids_19_frame,team_ids_20_frame,team_ids_21_frame,team_ids_22_frame,team_ids_23_frame,team_ids_24_frame,team_ids_25_frame,team_ids_26_frame,team_ids_27_frame,team_ids_28_frame,team_ids_29_frame,team_ids_30_frame,team_ids_31_frame,team_ids_32_frame,team_ids_33_frame,team_ids_34_frame,team_ids_35_frame,team_ids_36_frame,team_ids_37_frame,team_ids_38_frame,team_ids_39_frame,team_ids_40_frame,event_ids_1_frame,event_ids_2_frame,event_ids_3_frame,event_ids_4_frame,event_ids_5_frame,event_ids_6_frame,event_ids_7_frame,event_ids_8_frame,event_ids_9_frame,event_ids_10_frame,event_ids_11_frame,event_ids_12_frame,event_ids_13_frame,event_ids_14_frame,event_ids_15_frame,event_ids_16_frame,event_ids_17_frame,event_ids_18_frame,event_ids_19_frame,event_ids_20_frame,event_ids_21_frame,event_ids_22_frame,event_ids_23_frame,event_ids_24_frame,event_ids_25_frame,event_ids_26_frame,event_ids_27_frame,event_ids_28_frame,event_ids_29_frame,event_ids_30_frame,event_ids_31_frame,event_ids_32_frame,event_ids_33_frame,event_ids_34_frame,event_ids_35_frame,event_ids_36_frame,event_ids_37_frame,event_ids_38_frame,event_ids_39_frame,event_ids_40_frame,player_ids_1_frame,player_ids_2_frame,player_ids_3_frame,player_ids_4_frame,player_ids_5_frame,player_ids_6_frame,player_ids_7_frame,player_ids_8_frame,player_ids_9_frame,player_ids_10_frame,player_ids_11_frame,player_ids_12_frame,player_ids_13_frame,player_ids_14_frame,player_ids_15_frame,player_ids_16_frame,player_ids_17_frame,player_ids_18_frame,player_ids_19_frame,player_ids_20_frame,player_ids_21_frame,player_ids_22_frame,player_ids_23_frame,player_ids_24_frame,player_ids_25_frame,player_ids_26_frame,player_ids_27_frame,player_ids_28_frame,player_ids_29_frame,player_ids_30_frame,player_ids_31_frame,player_ids_32_frame,player_ids_33_frame,player_ids_34_frame,player_ids_35_frame,player_ids_36_frame,player_ids_37_frame,player_ids_38_frame,player_ids_39_frame,player_ids_40_frame,start_pos_x_1_frame,start_pos_x_2_frame,start_pos_x_3_frame,start_pos_x_4_frame,start_pos_x_5_frame,start_pos_x_6_frame,start_pos_x_7_frame,start_pos_x_8_frame,start_pos_x_9_frame,start_pos_x_10_frame,start_pos_x_11_frame,start_pos_x_12_frame,start_pos_x_13_frame,start_pos_x_14_frame,start_pos_x_15_frame,start_pos_x_16_frame,start_pos_x_17_frame,start_pos_x_18_frame,start_pos_x_19_frame,start_pos_x_20_frame,start_pos_x_21_frame,start_pos_x_22_frame,start_pos_x_23_frame,start_pos_x_24_frame,start_pos_x_25_frame,start_pos_x_26_frame,start_pos_x_27_frame,start_pos_x_28_frame,start_pos_x_29_frame,start_pos_x_30_frame,start_pos_x_31_frame,start_pos_x_32_frame,start_pos_x_33_frame,start_pos_x_34_frame,start_pos_x_35_frame,start_pos_x_36_frame,start_pos_x_37_frame,start_pos_x_38_frame,start_pos_x_39_frame,start_pos_x_40_frame,start_pos_y_1_frame,start_pos_y_2_frame,start_pos_y_3_frame,start_pos_y_4_frame,start_pos_y_5_frame,start_pos_y_6_frame,start_pos_y_7_frame,start_pos_y_8_frame,start_pos_y_9_frame,start_pos_y_10_frame,start_pos_y_11_frame,start_pos_y_12_frame,start_pos_y_13_frame,start_pos_y_14_frame,start_pos_y_15_frame,start_pos_y_16_frame,start_pos_y_17_frame,start_pos_y_18_frame,start_pos_y_19_frame,start_pos_y_20_frame,start_pos_y_21_frame,start_pos_y_22_frame,start_pos_y_23_frame,start_pos_y_24_frame,start_pos_y_25_frame,start_pos_y_26_frame,start_pos_y_27_frame,start_pos_y_28_frame,start_pos_y_29_frame,start_pos_y_30_frame,start_pos_y_31_frame,start_pos_y_32_frame,start_pos_y_33_frame,start_pos_y_34_frame,start_pos_y_35_frame,start_pos_y_36_frame,start_pos_y_37_frame,start_pos_y_38_frame,start_pos_y_39_frame,start_pos_y_40_frame,label
8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,2,2,4,2,2,2,2,2,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,1,41,38,0,198,191,332,381,194,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,68,52,31,31,38,32,43,47,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,18,17,8,8,28,59,65,51,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,2
8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,4,0,14,14,14,14,14,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,2,4,2,2,2,2,2,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,1,38,0,198,191,332,381,194,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,52,31,31,38,32,43,47,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,17,8,8,28,59,65,51,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,2
8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,14,14,14,14,14,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,4,2,2,2,2,2,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,1,0,198,191,332,381,194,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,31,31,38,32,43,47,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,8,8,28,59,65,51,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,3
8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,1,198,191,332,381,194,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,31,38,32,43,47,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,8,28,59,65,51,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,3
8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,1,191,332,381,194,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,38,32,43,47,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,28,59,65,51,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,3
8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,1,332,381,194,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,32,43,47,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,59,65,51,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,3
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,1,381,194,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,43,47,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,65,51,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,6
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,1,194,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,47,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,51,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,6
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,1,191,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,28,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,43,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,7
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,14,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,1,197,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,44,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,27,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,2
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,14,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,1,196,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,56,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,37,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,3
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,14,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,1,17,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,54,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,38,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,2
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,14,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,1,332,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,45,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,64,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,2
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,14,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,1,332,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,59,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,67,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,2
9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,14,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,1,381,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,66,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,69,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,2
9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,0,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,2,1,0,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,197,79,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,77,67,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,6,3
9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,4,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,2,3,1,102,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,197,197,79,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,77,82,67,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,6,5,2
9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,4,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,2,3,2,1,41,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,197,197,334,77,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,77,82,69,48,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,6,5,8,2
9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,0,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,2,3,2,2,1,0,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,197,197,334,198,70,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,77,82,69,56,48,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,6,5,8,7,2
9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,14,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,2,3,2,2,2,1,196,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,197,197,334,198,377,70,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,77,82,69,56,63,48,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,6,5,8,7,5,3
9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,0,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,2,3,2,2,2,3,1,0,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,197,197,334,198,377,377,82,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,77,82,69,56,63,53,56,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,6,5,8,7,5,24,2
9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,4,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,2,3,2,2,2,3,2,1,33,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,197,197,334,198,377,377,191,82,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,77,82,69,56,63,53,39,56,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,6,5,8,7,5,24,23,2
9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,4,0,14,14,14,0,4,4,4,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,4,2,2,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,3,3,3,3,6,6,7,2,3,2,2,2,2,3,2,2,2,3,2,2,1,44,0,332,199,332,0,36,38,36,0,377,197,334,377,191,194,194,332,199,381,381,381,381,381,334,334,334,199,199,381,196,377,197,197,334,198,377,377,191,194,93,34,34,38,37,55,52,50,52,53,53,55,55,55,48,45,34,33,59,60,64,73,80,82,95,0,60,66,75,77,74,87,77,82,69,56,63,53,39,49,39,68,68,92,71,0,0,7,3,5,5,15,6,6,17,26,32,61,95,74,69,75,66,63,45,0,55,92,81,90,60,4,6,5,8,7,5,24,23,54,2
